Дата(по месяцам);акробатика;активность;атлетика;аутотренинг;аэробика;баскетбол;безопасность;благополучие;болезнь;боль;вегетарианство;воспаление;врач;выживание;выздоровление;выносливость;гигиена;гимнастика;гиподинамия;голодание;депрессия;диабет;диагноз;диета;доктор;долголетие;достаток;дыхательная;ежедневный;желудок;жизнедеятельность;заболевание;закаливание;зарядка;иммунитет;инфекция;кишечник;клиника;комфорт;коррекция;кровообращение;купание;курение;лекарство;лечение;массаж;медитация;медицина;нагрузка;недомогание;недуг;обследование;ожирение;оздоровление;организм;отдых;пациент;переедание;переутомление;печень;питание;пища;пищеварение;полезно;препарат;пробежка;прогулка;профилактика;психическое;психологическое;работоспособность;разминка;расстройство;рацион;режим;релаксация;самочувствие;сердечно-сосудистая;симптом;синдром;случай;состояние;спорт;старение;стресс;теннис;терапия;тонус;травма;тренажер;тренинг;тренировка;туризм;умственное;упражнения;устойчивость;утомление;физиотерапия;физическая;физкультура;фитнес;ходьба;эмоциональное
01.05.2018;61;66;44;75;55;38;82;39;58;76;74;81;56;9;36;40;63;33;46;29;73;66;20;70;55;29;51;30;2;50;39;63;32;60;39;34;63;68;67;81;64;22;83;59;75;86;56;57;66;53;38;82;69;47;66;54;9;64;73;68;81;74;52;56;53;61;26;30;58;63;68;42;41;73;63;70;44;49;74;66;43;48;75;45;46;41;59;77;64;59;72;44;73;77;56;83;40;59;45;35;51;79;38
01.06.2018;48;51;31;53;46;30;71;38;57;81;64;81;56;9;36;33;47;32;28;28;76;61;18;63;50;31;62;24;2;50;17;60;21;67;33;37;64;68;76;80;53;33;70;56;71;87;54;61;60;40;37;74;56;46;52;69;8;67;64;64;70;63;38;53;50;48;28;24;53;55;65;36;47;66;62;65;46;34;67;63;39;41;97;44;42;44;52;77;67;50;64;52;75;44;50;66;23;58;31;27;52;70;27
01.07.2018;48;39;29;74;41;27;59;28;52;77;67;80;62;10;34;26;27;29;15;32;69;63;17;67;52;33;50;18;2;57;7;54;12;66;27;38;65;73;77;81;38;45;73;66;74;95;63;52;53;46;19;72;56;44;44;78;9;63;67;65;71;60;28;54;48;50;27;19;42;51;53;35;43;69;64;55;54;25;36;52;36;38;80;37;36;44;44;77;57;46;58;45;72;39;51;27;10;57;19;20;57;67;23
01.08.2018;84;40;34;67;51;26;54;28;51;85;76;88;61;10;43;23;27;40;12;32;73;58;18;66;57;36;47;16;2;65;4;53;11;69;31;44;70;76;83;86;42;33;76;60;72;91;62;50;54;42;29;75;51;43;49;56;8;72;57;70;71;65;23;60;46;38;26;17;38;48;54;36;43;66;61;57;52;29;29;51;46;35;71;37;35;45;46;76;53;46;64;40;62;22;43;22;12;62;17;25;58;64;24
01.09.2018;91;54;45;66;75;27;84;31;60;79;56;78;59;9;50;30;78;40;23;27;77;58;20;53;69;38;46;27;2;54;48;59;26;66;45;40;60;71;75;85;49;20;75;60;72;75;57;67;56;58;50;83;58;38;70;31;9;60;61;71;77;70;36;52;49;42;21;25;57;61;60;48;45;64;56;64;51;50;53;63;44;47;71;30;39;42;55;74;65;67;81;41;72;53;55;43;31;66;61;52;59;60;29
01.10.2018;76;64;42;81;69;41;87;32;62;81;57;90;64;9;44;35;72;41;47;27;80;71;24;57;73;38;50;32;2;57;54;64;34;67;44;38;65;73;74;79;64;19;71;57;74;81;60;68;61;47;48;89;59;45;66;26;11;67;67;76;73;73;36;54;52;35;19;31;64;70;67;49;45;68;60;80;47;53;61;63;45;49;70;36;48;40;59;76;55;78;78;45;63;66;58;53;85;69;60;45;94;60;39
01.11.2018;83;65;37;74;64;46;82;42;59;83;55;94;64;11;38;29;70;46;44;29;82;74;23;56;68;36;68;34;2;59;52;73;33;74;51;41;68;71;78;82;94;19;77;62;74;81;59;71;62;49;54;86;67;52;74;25;11;57;71;80;73;72;42;55;54;29;14;30;62;68;70;46;45;70;60;68;51;92;63;65;42;51;72;40;46;31;58;79;56;77;79;42;62;69;59;64;57;72;48;42;100;67;39
01.12.2018;75;61;34;75;52;45;79;44;58;80;53;88;54;12;42;49;71;38;51;25;80;65;21;52;60;33;67;35;2;56;63;67;33;74;46;50;65;64;74;75;89;19;70;60;75;78;60;65;59;55;51;75;50;50;78;24;10;56;81;86;70;65;56;54;50;30;15;30;60;62;82;43;43;60;67;71;47;67;60;65;41;52;71;40;46;20;54;82;49;71;85;37;57;54;50;69;55;62;50;41;54;56;40
01.01.2019;61;54;34;62;63;43;69;43;62;94;63;98;66;13;52;35;62;42;27;31;83;68;19;68;64;48;84;34;3;71;37;69;36;79;52;44;77;72;75;83;78;81;81;69;75;88;67;67;53;46;54;79;64;44;76;41;12;75;67;87;84;85;87;74;53;28;18;24;57;63;68;43;45;75;72;82;58;50;63;66;48;52;72;37;44;50;57;82;58;84;77;48;62;56;59;50;33;63;40;35;77;76;37
01.02.2019;76;58;37;78;64;55;84;43;62;90;64;95;69;11;49;31;64;42;37;34;78;75;23;64;62;49;72;38;3;65;40;70;32;76;50;43;84;75;79;81;70;24;77;71;77;99;64;78;58;60;54;89;76;53;73;36;11;67;56;87;81;82;87;62;60;27;17;26;52;64;64;48;48;77;55;86;53;42;59;68;45;46;69;33;45;39;68;82;54;84;87;53;61;62;65;53;26;77;41;38;68;77;39
01.03.2019;66;63;33;72;65;44;76;40;100;90;61;93;67;11;46;34;65;43;40;39;82;97;25;68;62;50;56;37;3;61;39;82;30;73;43;40;73;77;73;82;62;18;72;65;79;93;69;72;59;51;55;89;72;54;73;37;11;64;60;82;90;87;69;60;60;33;17;27;56;62;62;45;49;81;62;76;67;56;64;71;42;51;73;35;47;42;64;86;59;81;88;48;62;87;63;53;31;69;41;37;65;77;41
01.04.2019;60;69;45;69;57;40;85;43;67;84;61;90;69;10;39;35;73;40;38;38;79;80;24;68;58;45;64;35;2;60;39;75;28;72;40;44;72;76;83;89;62;19;77;63;83;90;68;76;68;49;50;93;75;55;72;40;12;78;73;77;80;80;61;57;63;50;21;31;61;67;68;45;51;73;59;77;56;69;66;81;38;52;72;42;51;38;67;86;57;67;77;45;75;64;58;78;35;74;46;37;57;78;42
01.05.2019;60;65;44;61;48;43;75;44;67;80;62;85;60;10;37;37;61;34;42;43;79;67;21;63;56;47;58;30;2;54;36;67;25;69;35;39;65;75;78;80;57;20;78;59;75;90;70;70;64;41;47;78;71;58;68;50;11;71;76;71;73;66;47;54;58;50;28;28;58;68;71;40;51;72;65;68;51;41;73;71;43;49;70;36;49;52;64;79;57;51;72;40;67;46;51;73;35;61;44;36;57;71;42
01.06.2019;45;57;33;53;42;31;81;35;73;81;60;83;62;10;38;33;46;30;33;40;74;68;20;61;54;45;55;25;2;50;18;66;19;72;34;42;66;76;80;88;57;30;71;58;74;91;73;69;66;39;58;86;65;59;51;69;11;60;61;65;65;60;46;54;55;38;26;25;56;62;59;39;50;61;62;71;62;47;79;80;37;51;62;35;45;49;61;79;51;48;65;38;78;47;49;69;26;65;33;25;62;67;37
01.07.2019;50;42;29;62;40;25;66;33;60;79;56;85;68;11;42;26;29;30;17;38;70;63;19;61;61;42;44;18;2;57;7;57;11;77;26;37;66;79;85;86;41;29;69;61;77;97;76;61;57;36;37;78;57;42;50;68;9;72;63;67;67;56;26;51;50;36;27;19;40;52;56;34;54;64;62;55;53;22;40;57;36;39;66;100;39;47;52;83;48;47;66;38;72;27;46;30;8;59;22;22;61;60;30
01.08.2019;76;41;29;49;49;26;53;39;57;77;58;84;65;11;41;23;29;35;16;41;79;60;17;54;71;43;47;16;2;52;9;54;10;76;28;41;68;80;81;91;37;24;70;60;77;91;74;56;54;58;30;81;53;41;50;48;10;59;62;64;69;66;23;52;51;41;25;18;43;50;50;32;48;60;64;62;56;20;33;57;38;39;70;32;40;59;52;77;52;48;66;38;57;35;42;26;13;62;17;26;63;61;32
01.09.2019;94;59;56;69;72;47;92;42;65;79;48;84;69;9;46;29;76;44;30;33;81;62;22;49;67;50;52;27;2;52;51;67;24;78;42;41;65;75;80;77;56;18;84;61;75;88;72;78;58;67;52;89;57;47;74;30;11;59;73;71;75;67;35;51;51;32;21;25;61;64;63;44;53;61;57;60;78;46;57;73;41;100;68;37;45;58;64;71;53;77;76;40;70;52;53;42;35;63;55;58;70;56;39
01.10.2019;77;70;55;74;60;44;89;40;66;82;57;89;67;8;39;33;73;42;47;40;85;68;27;54;73;67;49;32;2;56;59;71;29;75;43;40;66;77;83;77;59;16;84;64;74;90;73;79;61;67;56;92;69;57;76;27;13;73;68;76;72;72;38;55;57;35;20;31;81;82;76;47;60;66;59;68;64;54;67;76;40;73;75;37;58;54;68;77;60;82;85;42;66;55;56;53;78;79;51;50;79;66;49
01.11.2019;75;63;34;69;61;51;81;45;62;79;55;89;69;8;39;31;67;43;55;38;96;69;25;55;99;66;80;35;2;57;61;73;29;84;51;44;72;77;84;76;79;20;73;63;75;88;69;75;64;70;55;94;68;95;78;25;23;72;74;82;73;69;47;55;57;35;16;28;67;77;73;47;59;65;61;77;58;45;69;76;42;58;74;43;53;44;72;75;71;77;78;42;61;62;56;64;66;81;48;46;71;63;50
01.12.2019;72;65;34;62;51;46;77;44;69;82;47;89;64;8;48;50;72;39;57;34;88;68;24;50;67;62;74;39;2;60;64;72;33;81;45;43;67;70;75;71;95;16;68;61;76;81;67;70;61;60;59;85;60;100;81;22;13;62;100;80;64;63;57;48;57;33;13;30;74;72;77;41;65;56;71;71;57;68;72;74;46;56;67;36;51;22;63;70;56;75;62;34;55;60;49;69;66;68;53;43;51;57;49
01.01.2020;67;54;32;63;54;48;69;43;87;91;58;96;73;10;52;36;67;39;39;55;84;66;23;66;73;59;80;35;2;70;39;74;29;84;45;60;74;80;80;81;89;67;69;72;82;86;73;73;53;63;53;83;64;56;88;34;21;72;63;85;81;81;93;58;58;36;17;26;73;60;63;43;73;72;76;73;61;50;68;73;47;54;67;33;46;54;63;75;60;82;63;44;63;30;57;62;29;64;39;37;69;74;44
01.02.2020;64;60;34;71;60;50;82;45;73;89;62;89;76;15;65;30;70;43;47;47;80;75;23;63;78;60;71;36;2;66;37;76;32;81;49;50;70;81;76;80;64;19;71;70;82;89;74;74;56;67;51;95;68;49;77;32;28;80;65;88;76;79;88;57;61;29;16;29;62;59;58;44;62;74;55;80;67;36;67;71;44;54;69;35;47;45;71;79;72;90;69;46;68;48;59;54;27;80;40;43;73;65;47
01.03.2020;56;66;28;47;53;36;77;40;76;87;49;91;76;13;67;34;74;38;44;55;82;67;24;56;77;49;57;41;2;58;46;85;33;73;100;100;63;68;75;68;59;15;78;81;76;78;71;72;56;100;39;83;61;52;72;22;28;74;57;76;65;66;60;51;64;40;15;42;60;62;65;47;60;65;73;66;71;42;83;77;69;59;56;32;46;22;61;72;48;72;64;53;63;52;60;60;31;63;42;40;63;57;40
01.04.2020;64;80;71;57;77;50;64;61;62;84;51;87;62;14;52;100;100;51;100;59;77;53;100;50;66;34;72;60;2;52;77;82;100;97;70;53;63;52;63;52;57;16;67;63;59;65;92;60;62;68;62;54;67;48;100;11;32;72;68;75;61;76;56;56;58;100;16;37;70;65;80;100;76;76;100;63;97;58;81;64;62;83;39;42;50;14;51;54;41;89;50;75;49;75;100;83;63;33;100;100;25;99;47
01.05.2020;39;75;48;65;57;23;68;55;63;86;53;84;60;12;54;69;63;40;70;100;75;63;28;63;59;33;56;52;2;58;52;74;48;81;49;38;66;65;74;66;55;16;68;66;65;75;89;64;67;62;54;63;68;53;85;19;31;87;72;80;63;69;46;59;64;76;17;33;72;61;80;64;65;86;90;61;66;53;75;87;41;68;48;44;55;17;57;59;50;68;45;56;71;63;72;84;55;37;59;51;28;100;51
01.06.2020;35;61;24;59;40;23;65;44;68;87;45;85;64;10;53;37;47;35;45;86;96;59;31;62;60;33;52;45;2;52;20;69;19;81;40;31;68;83;94;79;50;27;66;60;69;89;95;67;70;55;39;77;69;53;55;43;22;87;65;74;60;60;34;62;65;57;21;28;60;64;72;42;60;75;88;63;57;44;76;72;40;52;60;39;51;18;57;72;53;45;45;45;86;53;58;58;39;41;36;25;41;82;44
01.07.2020;41;45;24;57;31;22;58;34;56;81;37;78;67;9;49;25;32;33;20;65;84;59;32;56;58;41;63;38;2;51;6;63;9;83;37;31;64;88;100;85;40;33;63;60;72;96;80;60;58;55;35;75;61;50;52;65;16;91;47;65;57;55;25;54;57;39;27;19;49;49;56;33;82;66;75;51;54;40;50;66;37;43;63;28;42;20;54;69;48;61;42;42;91;36;48;31;16;48;19;20;52;70;42
01.08.2020;63;41;30;43;41;23;59;37;56;84;37;76;71;11;56;22;30;36;21;69;87;58;23;51;59;46;56;31;2;56;8;59;11;83;34;34;65;92;94;92;43;20;73;60;70;94;83;64;61;55;32;69;60;44;49;42;15;76;52;69;62;52;25;54;56;33;28;100;50;55;52;34;68;58;70;47;60;26;46;67;33;61;71;32;61;30;53;70;55;50;47;40;75;0;43;26;13;56;22;28;55;59;40
01.09.2020;84;63;53;56;56;27;88;41;59;80;34;81;68;100;59;31;76;42;50;57;90;59;23;44;58;54;79;41;2;55;53;65;29;79;48;34;62;87;86;80;54;15;69;66;62;88;73;78;62;76;58;86;60;40;72;22;17;78;76;70;69;57;32;51;59;29;22;26;68;75;64;43;75;56;65;57;61;46;67;78;42;67;68;32;75;50;68;69;52;82;58;38;63;56;52;43;33;67;59;61;56;58;50
01.10.2020;77;70;47;53;49;38;76;44;62;86;33;92;74;26;100;39;63;49;68;54;86;68;26;45;63;42;56;76;2;54;68;75;34;82;58;40;68;89;80;80;54;15;72;69;73;87;73;84;64;86;41;87;67;49;79;17;22;70;67;79;65;67;37;57;71;40;19;33;69;82;80;46;70;64;64;81;64;40;84;75;40;58;68;33;55;50;68;74;53;78;57;40;60;63;56;56;84;64;62;50;52;66;57
01.11.2020;89;70;35;54;50;49;77;49;72;90;31;95;75;16;86;45;64;59;75;58;96;72;39;49;75;43;79;100;2;60;97;78;36;86;63;35;71;83;77;79;68;16;71;71;71;84;77;80;64;64;52;82;61;55;86;17;20;60;62;91;66;67;46;61;71;51;15;34;70;67;83;57;92;67;63;67;59;59;78;73;55;64;70;34;52;50;69;72;55;79;52;40;56;52;65;58;64;65;54;55;47;69;63
01.12.2020;73;80;35;60;46;47;77;50;66;85;30;89;70;12;89;61;65;55;79;47;89;66;74;42;64;35;90;90;2;54;97;77;37;93;56;39;65;75;77;75;89;16;64;66;69;80;75;73;67;61;62;77;63;53;89;17;19;68;74;91;62;69;61;53;67;45;13;31;71;69;86;49;82;59;71;72;62;81;77;77;48;62;69;36;51;19;60;68;55;79;48;35;53;72;59;67;77;64;57;50;41;67;75
01.01.2021;68;61;34;48;51;43;64;52;66;92;37;86;73;14;60;41;55;52;43;84;100;74;35;58;68;41;92;76;2;67;40;71;34;100;50;38;84;83;85;85;87;62;65;68;71;95;80;68;59;66;59;77;63;49;77;25;18;86;54;90;72;73;73;59;65;21;18;23;68;61;69;42;94;76;77;62;65;51;63;82;46;68;68;37;48;23;61;78;52;81;51;44;57;51;61;56;28;55;42;36;57;80;71
01.02.2021;73;63;34;57;59;46;83;50;70;90;40;81;75;12;53;33;61;49;44;64;89;73;32;55;66;49;70;59;2;61;53;75;32;94;45;40;77;85;88;89;74;19;66;67;67;97;86;76;59;66;46;90;67;51;72;26;20;80;55;90;72;75;82;60;62;24;17;26;62;59;69;44;78;71;63;63;64;45;63;82;46;58;67;38;48;61;66;73;58;90;54;49;62;59;61;47;26;72;43;42;53;69;79
01.03.2021;63;65;30;56;58;46;82;50;66;89;48;82;77;12;59;36;69;45;44;72;97;76;38;59;68;52;76;54;2;65;98;80;27;83;45;42;75;89;85;91;69;16;69;61;72;100;84;78;68;62;50;91;80;53;81;31;19;73;69;87;77;88;66;58;69;33;16;29;69;68;73;43;80;76;59;69;61;46;74;83;42;63;72;39;53;58;71;75;60;83;61;51;69;57;60;56;26;85;44;41;52;76;100
01.04.2021;58;70;43;54;55;50;78;56;71;86;38;82;77;11;52;38;72;43;47;63;88;71;30;55;73;49;96;45;2;61;60;78;30;82;43;41;72;87;82;82;63;15;70;62;73;91;79;80;72;57;51;100;79;67;78;38;17;76;76;84;72;75;51;58;73;37;20;31;70;66;68;45;74;69;60;76;66;35;77;82;43;64;70;37;51;52;77;79;60;66;61;46;88;40;58;68;35;80;50;40;46;72;90
01.05.2021;47;68;42;65;42;45;75;46;67;91;35;80;70;10;55;42;60;36;49;65;94;68;29;49;59;44;67;39;2;54;36;76;24;77;42;40;74;85;72;81;59;18;69;56;68;96;82;71;68;58;60;83;74;54;61;45;17;79;52;73;64;69;42;53;67;44;26;27;63;65;79;36;74;63;71;58;57;34;80;82;49;59;70;35;55;62;71;74;67;56;50;43;100;46;49;62;51;64;45;31;44;70;81
01.06.2021;46;62;37;47;35;35;78;38;70;85;26;90;77;10;67;40;49;33;36;60;89;73;26;44;59;42;37;44;2;56;16;83;16;79;61;40;67;100;79;93;58;34;63;59;69;95;82;80;66;58;36;86;66;56;55;56;17;74;71;67;58;54;34;55;71;36;28;25;59;57;65;31;62;62;68;57;67;37;87;80;38;59;72;35;54;68;71;72;73;55;46;39;93;57;44;51;38;62;31;25;40;53;64
01.07.2021;56;46;62;47;34;56;60;39;63;90;35;90;81;10;83;28;34;74;22;51;86;69;23;43;62;42;46;54;2;65;7;72;11;83;53;46;69;99;84;91;44;36;61;64;69;91;100;73;60;87;28;79;62;42;48;57;16;81;48;65;58;55;24;55;66;31;31;22;51;57;57;28;72;59;67;44;100;37;47;74;38;95;64;30;46;83;61;75;61;50;39;41;79;26;39;26;9;60;19;19;42;51;64
01.08.2021;73;48;84;58;43;40;55;36;59;91;34;81;76;14;69;25;32;100;20;50;90;67;21;45;62;48;65;47;2;67;0;66;9;88;39;50;73;99;84;94;44;22;66;63;72;95;94;69;61;57;26;76;58;41;46;41;14;82;58;65;62;56;27;55;59;30;28;18;47;49;51;28;74;60;63;53;62;25;41;64;37;52;69;25;44;65;60;73;55;54;40;38;71;24;39;23;21;56;17;26;48;73;56
01.09.2021;83;60;49;43;56;33;87;55;59;83;22;79;76;10;72;30;79;43;40;53;94;67;24;37;53;50;70;52;2;61;71;77;27;86;49;41;65;85;86;83;48;15;66;62;65;88;80;82;62;65;53;84;63;51;67;24;16;71;61;73;69;63;36;54;63;24;21;25;57;75;63;37;65;62;60;56;59;39;66;67;40;62;67;29;50;62;69;71;51;76;52;36;73;62;49;41;30;66;55;56;44;49;61
01.10.2021;66;67;43;48;43;52;83;56;64;90;28;89;84;13;88;42;70;50;52;57;97;73;28;39;59;50;63;76;2;59;60;79;31;85;58;47;73;96;81;82;58;13;69;69;75;89;82;88;65;62;42;88;64;51;81;20;17;80;56;78;64;62;38;61;69;33;19;30;66;88;68;45;72;64;67;64;82;68;71;75;42;72;67;53;55;53;71;73;56;70;53;39;67;52;54;46;82;65;57;50;44;61;76
01.11.2021;72;67;29;52;43;57;81;55;62;89;24;87;81;10;69;37;71;50;53;61;97;79;29;44;64;41;66;76;2;63;67;88;31;81;73;42;83;89;82;81;82;14;63;65;67;81;82;86;64;66;41;87;62;55;77;20;18;90;67;84;71;64;42;64;67;36;15;29;77;68;77;44;79;72;62;77;72;69;67;87;40;67;71;41;54;61;78;67;59;66;51;38;64;87;52;57;62;71;53;45;40;55;79
